Campaign_ID,Budget,Clicks,Conversions,Revenue_Generated,ROI,Subscription_Tier,Subscription_Length,Discount_Level,Units_Sold,Bundle_Price,Customer_Satisfaction_Post_Refund,Common_Keywords,Conversion_Rate,CPA,ROAS,Revenue_per_Unit
CMP_OY9NBH,985.9,4415,824,15628.25,1.66,Premium,6,58,143,262.52,2,Affordable,0.18663646659116648,1.196480582524272,15.851759813368496,109.28846153846153
CMP_3AWQIX,45608.3,351,397,20758.56,4.05,Basic,5,49,84,295.12,3,Affordable,1.131054131054131,114.8823677581864,0.4551487338927344,247.1257142857143
CMP_LHS5EL,14733.92,656,265,50339.55,0.88,Standard,29,57,128,413.49,4,Durable,0.40396341463414637,55.599698113207545,3.4165754938264903,393.277734375
CMP_W5OK67,38927.25,890,234,28856.72,0.85,Premium,35,56,102,255.52,2,Stylish,0.26292134831460673,166.35576923076923,0.741298704634928,282.90901960784316
CMP_UDP1W0,27056.92,1834,901,96210.97,3.22,Basic,33,39,94,365.2,3,Innovative,0.49127589967284624,30.02987791342952,3.5558729522798607,1023.5209574468086
CMP_MFKICF,7873.07,1646,51,99424.72,1.7,Premium,35,12,173,210.67,1,Affordable,0.030984204131227218,154.37392156862745,12.628456243879453,574.7093641618497
CMP_15U91F,21360.84,2271,964,33546.82,1.06,Premium,13,62,90,349.63,3,Durable,0.4244826067811537,22.158547717842325,1.5704822469528352,372.74244444444446
CMP_OEBBS2,3859.21,4290,827,6371.22,4.22,Premium,21,37,83,112.36,3,Affordable,0.19277389277389279,4.666517533252721,1.6509130106938985,76.76168674698795
CMP_YGKIM3,26264.1,4449,525,57250.31,4.74,Basic,4,48,184,60.62,4,Innovative,0.11800404585300067,50.02685714285714,2.1797933300589016,311.1429891304348
CMP_876LTH,10925.9,742,430,63259.61,2.26,Standard,9,44,74,55.85,3,Affordable,0.5795148247978437,25.40906976744186,5.789876348859133,854.8595945945946
CMP_LNISXQ,36426.16,1599,541,33869.71,0.59,Standard,4,63,141,400.84,3,Affordable,0.3383364602876798,67.33116451016636,0.9298182954228499,240.21070921985816
CMP_TBUBS5,20582.92,1583,756,61951.35,3.84,Premium,20,42,78,199.69,1,Stylish,0.4775742261528743,27.226084656084655,3.0098426267993075,794.248076923077
CMP_Z7M6TH,38999.56,3413,244,60124.72,2.36,Premium,9,22,151,431.96,4,Affordable,0.0714913565777908,159.83426229508197,1.541676880457113,398.1769536423841
CMP_SE4YRB,43797.51,1555,193,57136.17,3.72,Basic,17,43,23,425.17,3,Durable,0.12411575562700965,226.930103626943,1.3045529300638323,2484.181304347826
CMP_PEDZYP,1300.58,1602,949,5668.18,3.54,Premium,19,14,53,232.21,2,Durable,0.5923845193508115,1.3704741833508955,4.35819403650679,106.9467924528302
CMP_E1TFVQ,13320.52,4769,567,19798.24,1.44,Standard,13,11,194,435.15,2,Affordable,0.11889284965401552,23.492980599647268,1.4862963307738737,102.05278350515465
CMP_P96XCP,12528.39,4539,694,62999.28,3.81,Basic,2,27,123,431.91,2,Stylish,0.15289711390174046,18.05243515850144,5.0285216216928115,512.1892682926829
CMP_TQR2Q9,10040.0,1496,976,94534.64,2.99,Premium,14,11,12,169.51,1,Durable,0.6524064171122995,10.28688524590164,9.415800796812748,7877.886666666666
CMP_3BO6DY,10463.19,3190,292,60778.35,2.62,Standard,9,60,154,488.26,1,Innovative,0.09153605015673981,35.83284246575343,5.808778202441129,394.6646103896104
CMP_K9NRCM,9665.56,3839,381,57466.32,1.63,Premium,16,55,99,221.46,4,Innovative,0.09924459494660068,25.368923884514434,5.945472378217093,580.4678787878788
CMP_VD3JU6,31868.84,4585,625,63960.09,1.38,Standard,13,60,186,392.27,1,Innovative,0.13631406761177753,50.990144,2.006978917337437,343.87145161290323
CMP_R4TM1T,13676.96,4882,837,72140.54,0.76,Standard,31,14,170,157.95,2,Durable,0.171446128635805,16.340454002389485,5.274603420643183,424.3561176470588
CMP_6O7CRC,14037.89,1645,59,14097.89,2.67,Standard,6,57,195,228.76,4,Innovative,0.035866261398176294,237.93033898305083,1.004274146613202,72.29687179487179
CMP_RYK6M5,684.87,1654,715,34850.34,1.93,Premium,30,62,103,211.14,3,Innovative,0.4322853688029021,0.9578601398601398,50.88606596872398,338.35281553398056
CMP_EKE3I5,16381.33,1309,972,28543.1,2.7,Basic,34,43,176,459.59,4,Affordable,0.7425515660809778,16.853220164609052,1.7424165192936103,162.17670454545453
CMP_ZE6KC3,17132.89,3638,717,67761.21,4.03,Premium,30,54,72,437.59,3,Affordable,0.19708631115997802,23.895244072524406,3.9550367742978567,941.1279166666668
CMP_A5HRSE,34326.68,2286,567,9015.78,3.94,Basic,24,24,2,489.41,2,Affordable,0.24803149606299213,60.54088183421517,0.2626464312890149,4507.89
CMP_7XXQDY,5865.35,1628,497,73220.65,1.2,Premium,22,69,20,340.14,1,Stylish,0.30528255528255527,11.801509054325956,12.483594329409156,3661.0325
CMP_GG6T5L,36410.49,87,31,23146.08,4.03,Basic,25,37,77,129.08,2,Affordable,0.3563218390804598,1174.531935483871,0.6356981188662938,300.5984415584416
CMP_SJ16DS,15269.95,4552,63,76380.56,4.98,Premium,1,28,184,411.19,2,Stylish,0.013840070298769772,242.38015873015874,5.002017688335587,415.1117391304348
CMP_LF48T7,21265.95,4118,469,22166.03,4.98,Standard,10,35,174,339.58,2,Innovative,0.11389023797960175,45.34317697228145,1.042324937282369,127.39097701149424
CMP_7P89DK,32202.63,4816,253,46159.27,1.66,Basic,11,13,141,465.27,3,Affordable,0.05253322259136212,127.28312252964427,1.4334006259737169,327.37070921985816
CMP_6AESIJ,37983.78,3777,617,67421.09,3.56,Standard,27,63,153,403.49,2,Durable,0.1633571617685994,61.56204213938411,1.7749968539202785,440.66071895424835
CMP_E3VIBX,8949.44,1041,421,55822.68,0.87,Basic,4,48,163,181.79,3,Innovative,0.404418828049952,21.257577197149644,6.23756123288161,342.4704294478528
CMP_ZVD3XB,23308.04,2802,918,35185.69,0.94,Premium,19,19,189,453.39,3,Affordable,0.32762312633832974,25.390021786492376,1.5095945433421258,186.16767195767196
CMP_HY8A2E,40669.53,804,329,31326.87,4.1,Standard,35,22,178,267.11,1,Stylish,0.4092039800995025,123.61559270516717,0.7702786336601382,175.99365168539325
CMP_DVZY29,4957.83,4339,79,21043.62,1.97,Premium,8,20,56,463.34,3,Affordable,0.018206960129061995,62.7573417721519,4.244522301087371,375.77892857142854
CMP_LBY3SC,36789.77,1298,908,13723.6,1.55,Premium,17,42,9,443.31,3,Durable,0.699537750385208,40.51736784140969,0.3730276106645951,1524.8444444444444
CMP_7FPPHL,40566.55,3668,162,8354.15,1.99,Premium,30,59,72,289.12,1,Innovative,0.04416575790621592,250.41080246913583,0.20593691107575082,116.0298611111111
CMP_9WWUTW,40440.39,2727,169,38015.9,2.23,Standard,31,20,190,159.71,2,Stylish,0.06197286395306197,239.29224852071005,0.9400478086388386,200.08368421052631
CMP_QOJZ56,11187.05,1974,665,20172.66,1.22,Standard,10,55,50,67.58,2,Stylish,0.33687943262411346,16.822631578947366,1.8032153248622291,403.4532
CMP_N3F8Y5,31413.58,130,441,15906.35,4.31,Premium,6,38,21,192.32,1,Stylish,3.3923076923076922,71.23260770975057,0.5063526665855976,757.4452380952381
CMP_7XN5BX,46518.37,1498,329,24963.18,4.73,Basic,29,34,186,103.56,3,Innovative,0.21962616822429906,141.3932218844985,0.5366305827138826,134.21064516129033
CMP_FKDPK8,4361.09,3144,141,56685.36,3.06,Premium,20,15,69,334.13,2,Stylish,0.04484732824427481,30.929716312056737,12.997979862832457,821.5269565217392
CMP_OQ37G4,15984.85,2814,729,56345.26,0.9,Standard,32,18,164,199.68,3,Innovative,0.25906183368869934,21.927091906721536,3.5249164052211936,343.56865853658536
CMP_81RAA0,8339.45,4663,102,87722.98,0.71,Standard,18,13,52,314.73,3,Innovative,0.02187432983058117,81.7593137254902,10.519036627115696,1686.9803846153845
CMP_U483U3,5257.97,4738,250,1635.26,0.72,Basic,3,36,11,328.01,4,Durable,0.052764879696074296,21.03188,0.31100595857336577,148.66
CMP_2LQFZP,42301.73,4852,564,66583.8,4.04,Premium,32,49,24,285.57,3,Durable,0.11624072547403133,75.00306737588653,1.5740207315398211,2774.3250000000003
CMP_6WTGPT,38314.76,264,754,6606.93,2.47,Standard,30,11,141,90.25,3,Stylish,2.856060606060606,50.81533156498674,0.17243824573088803,46.85765957446809
CMP_UHPPH1,19220.94,69,230,32550.85,4.81,Standard,13,64,2,56.89,1,Stylish,3.3333333333333335,83.56930434782608,1.6935097867221895,16275.425
CMP_OO14A6,46049.13,2023,215,80388.79,3.66,Premium,2,33,64,78.43,2,Stylish,0.10627780523974295,214.182,1.7457178886984401,1256.07484375
CMP_A1UDGB,49517.44,1928,838,99926.23,4.3,Premium,22,48,154,280.95,1,Affordable,0.4346473029045643,59.09002386634845,2.018000728632175,648.8716233766233
CMP_QX8Z46,30835.72,967,676,25566.21,4.34,Standard,19,48,9,261.93,2,Affordable,0.6990692864529473,45.61497041420119,0.8291102007671621,2840.69
CMP_VZX049,10435.84,3791,96,95242.4,2.1,Premium,13,13,59,283.63,4,Affordable,0.02532313373780005,108.70666666666666,9.126471850852447,1614.2779661016948
CMP_L03U87,13957.47,3643,305,80268.76,3.7,Basic,16,67,23,413.13,1,Durable,0.0837222069722756,45.762196721311476,5.750953432104815,3489.9460869565214
CMP_H11FBZ,30158.26,3820,642,21797.05,3.68,Standard,27,35,182,106.69,4,Stylish,0.16806282722513088,46.97548286604361,0.7227555568524179,119.76401098901098
CMP_4SAGDF,1056.4,2394,195,10387.79,3.93,Standard,10,11,3,464.85,1,Stylish,0.08145363408521303,5.417435897435898,9.833197652404392,3462.596666666667
CMP_46JEB6,47112.64,3663,907,30860.57,3.41,Standard,16,34,56,106.05,2,Innovative,0.24761124761124761,51.94337375964719,0.6550380110305855,551.0816071428571
CMP_KW2P05,31018.12,1930,23,55530.58,4.57,Premium,4,67,29,186.41,4,Stylish,0.011917098445595855,1348.6139130434783,1.7902625948961446,1914.8475862068967
CMP_O1LPF1,49957.82,2297,731,40396.72,4.52,Standard,11,47,133,321.44,4,Affordable,0.3182411841532434,68.3417510259918,0.8086165489206695,303.7347368421053
CMP_TU0HQS,44691.46,704,824,19003.62,2.27,Standard,31,68,24,121.75,3,Innovative,1.1704545454545454,54.23720873786408,0.42521815129780943,791.8175
CMP_K7FYIR,14569.38,4407,838,59569.2,4.97,Basic,19,63,153,222.03,3,Innovative,0.19015203085999546,17.385894988066823,4.088657170037434,389.3411764705882
CMP_UR09PG,20080.29,3483,868,67578.13,2.69,Basic,29,25,69,215.69,3,Durable,0.24921045076083836,23.13397465437788,3.3653961172871507,979.3931884057972
CMP_A52V6P,43815.66,212,219,46513.21,4.62,Basic,15,56,18,371.08,2,Durable,1.0330188679245282,200.07150684931509,1.0615658876301304,2584.067222222222
CMP_7D1BPQ,30478.47,223,841,24932.08,1.26,Standard,18,48,5,193.58,3,Durable,3.7713004484304933,36.24074910820452,0.8180226894591494,4986.416
CMP_1Z7A56,4857.67,1509,427,48160.12,3.73,Premium,24,48,157,98.94,4,Affordable,0.2829688535453943,11.376276346604216,9.914242836586265,306.7523566878981
CMP_6C3JRQ,20510.17,2105,974,10351.17,3.37,Basic,13,32,161,57.05,1,Stylish,0.46270783847980995,21.05766940451745,0.5046847490781403,64.29298136645963
CMP_8CL1IP,5914.75,2280,191,87276.56,4.83,Standard,12,20,150,178.13,3,Affordable,0.0837719298245614,30.967277486910994,14.755747918339743,581.8437333333333
CMP_E174X8,32678.64,2162,727,93118.96,3.5,Premium,31,33,141,80.79,1,Innovative,0.3362627197039778,44.94998624484182,2.8495359660010333,660.4181560283688
CMP_83X4FK,18378.8,4042,73,73939.81,1.26,Basic,4,57,3,481.22,1,Affordable,0.01806036615536863,251.76438356164383,4.023103249396043,24646.603333333333
CMP_VJF5LO,16717.12,1294,922,93785.43,3.86,Basic,5,47,35,359.07,2,Affordable,0.7125193199381762,18.131366594360085,5.610142775789131,2679.583714285714
CMP_CZCKAD,4556.56,4403,445,61691.08,1.2,Standard,26,51,79,277.62,3,Innovative,0.10106745400863047,10.239460674157304,13.538959214846287,780.899746835443
CMP_PL4MPI,39166.93,1194,427,93804.57,3.51,Standard,4,11,107,401.11,1,Durable,0.3576214405360134,91.72583138173302,2.394994195358176,876.6782242990655
CMP_PHD1LV,36915.77,4641,32,83440.29,3.08,Premium,5,11,175,461.71,3,Stylish,0.00689506571859513,1153.6178125,2.260288489174139,476.8016571428571
CMP_Z3P6OC,45863.51,1282,793,29375.75,1.16,Basic,28,18,84,339.93,3,Innovative,0.6185647425897036,57.83544766708702,0.6405037468785097,349.7113095238095
CMP_UCY46N,23603.54,4196,502,7175.21,1.19,Premium,25,31,144,348.41,4,Durable,0.11963775023832221,47.019003984063744,0.30398872372533947,49.827847222222225
CMP_3UCEIC,29001.88,2591,595,18508.29,4.35,Premium,13,47,112,102.92,3,Durable,0.22964106522578154,48.74265546218488,0.6381755251728509,165.2525892857143
CMP_17LPA8,43159.8,949,96,90368.6,2.64,Standard,4,59,21,165.4,3,Stylish,0.101159114857745,449.58125,2.093814151131377,4303.266666666667
CMP_IO7P3V,9629.19,3808,503,65750.93,1.07,Basic,27,44,178,466.21,2,Affordable,0.13209033613445378,19.14351888667992,6.828292930142617,369.38724719101117
CMP_WTPXLV,19030.89,4879,660,84142.75,3.41,Basic,4,57,113,371.47,3,Affordable,0.13527362164377946,28.834681818181817,4.42137756037684,744.6261061946902
CMP_VLJ2NU,49412.06,3823,339,43345.75,4.46,Premium,9,48,179,464.82,2,Stylish,0.08867381637457494,145.75828908554573,0.8772301741720544,242.1550279329609
CMP_FJBOJX,13921.93,2915,769,81421.39,0.58,Premium,13,69,132,144.47,2,Stylish,0.26380789022298456,18.103940182054618,5.8484269063269245,616.8287121212121
CMP_JYNH75,1427.49,4241,56,21329.39,2.73,Premium,35,52,53,350.63,4,Stylish,0.013204432916764914,25.490892857142857,14.941884006192687,402.44132075471697
CMP_S9LXON,5311.62,2205,949,21449.91,4.96,Standard,17,43,104,488.82,4,Innovative,0.43038548752834466,5.597070600632244,4.038299050007343,206.2491346153846
CMP_L5U4JR,43385.6,3993,849,45282.23,3.92,Standard,24,20,182,318.63,1,Innovative,0.2126220886551465,51.1020023557126,1.0437156568077888,248.80346153846156
CMP_FEKZDZ,12157.5,1563,334,54538.6,1.54,Premium,1,60,137,70.62,1,Stylish,0.21369161868202174,36.3997005988024,4.486004523956406,398.0919708029197
CMP_1IFF3C,20000.41,1915,290,52273.27,3.36,Basic,33,27,97,488.38,4,Durable,0.1514360313315927,68.96693103448276,2.6136099209966193,538.8996907216494
CMP_YCY14L,20498.19,3410,798,62744.7,0.85,Basic,10,50,23,131.96,3,Innovative,0.23401759530791788,25.686954887218043,3.060987335955028,2728.0304347826086
CMP_G2LHEN,2431.61,2014,435,93405.8,0.98,Standard,16,13,40,381.51,3,Stylish,0.21598808341608738,5.589908045977012,38.41315013509568,2335.145
CMP_8AYL25,41200.97,4952,151,48049.9,2.66,Standard,23,24,10,147.74,1,Stylish,0.030492730210016156,272.8541059602649,1.1662322513280634,4804.99
CMP_8N55SY,31478.74,3990,573,83732.31,3.48,Premium,2,60,119,71.33,3,Innovative,0.14360902255639096,54.93671902268761,2.6599638359095694,703.6328571428571
CMP_J1H07Y,26118.89,1854,971,5110.65,1.32,Standard,34,10,93,350.28,3,Durable,0.5237324703344121,26.898959835221422,0.19566872864811635,54.953225806451606
CMP_82CEQE,6751.81,1235,137,70091.69,1.29,Premium,8,23,136,287.13,3,Stylish,0.11093117408906883,49.28328467153285,10.381170382460407,515.3800735294118
CMP_X3QBF9,19377.5,3744,374,2639.9,2.67,Premium,34,37,136,91.38,4,Durable,0.0998931623931624,51.81149732620321,0.1362353244742614,19.411029411764705
CMP_YCZFZ5,35272.94,1783,237,21251.73,1.56,Standard,6,62,90,298.68,4,Affordable,0.13292204150308468,148.83097046413502,0.6024938664029706,236.13033333333334
CMP_POVHXC,11376.55,1956,302,92535.8,0.91,Basic,1,59,10,105.25,4,Innovative,0.15439672801635992,37.670695364238405,8.13390702805332,9253.58
CMP_RP1WRG,18448.22,2904,347,25487.95,4.22,Basic,22,11,122,142.38,3,Innovative,0.11949035812672176,53.16489913544669,1.3815939966023822,208.9176229508197
CMP_916TKL,47392.85,3108,312,20664.56,3.85,Premium,27,38,111,89.12,4,Affordable,0.10038610038610038,151.90016025641026,0.4360269534328491,186.1672072072072
CMP_WVKA0Y,6198.32,798,588,46153.86,1.99,Basic,6,43,8,435.97,2,Durable,0.7368421052631579,10.541360544217687,7.446188644665006,5769.2325
CMP_9T4WDP,21703.49,3928,893,4559.11,0.95,Standard,26,13,189,84.12,4,Stylish,0.22734215885947046,24.304020156774918,0.21006345062476123,24.12227513227513
CMP_8P6ER4,46889.57,2290,936,27596.75,3.12,Basic,32,42,37,403.29,3,Stylish,0.40873362445414846,50.09569444444445,0.5885477303374717,745.8581081081081
CMP_LU366F,46641.83,802,412,21089.08,3.16,Basic,27,46,181,467.18,4,Innovative,0.513715710723192,113.20832524271844,0.45214949756473966,116.51425414364641
CMP_BASR38,29406.53,1101,950,10709.9,3.03,Premium,3,27,89,433.76,3,Durable,0.8628519527702089,30.954242105263155,0.36420142056883287,120.33595505617977
CMP_6NK4XH,25057.25,4299,280,16497.89,2.56,Premium,2,45,124,209.28,2,Innovative,0.06513142591300303,89.49017857142857,0.6584078460325854,133.04749999999999
CMP_8QHKL5,25409.49,3615,917,13018.7,1.91,Standard,12,28,118,297.81,3,Affordable,0.2536652835408022,27.709367502726284,0.5123558166653482,110.32796610169493
CMP_0G2HIY,4063.38,1823,809,95536.06,3.96,Standard,10,45,107,82.69,4,Innovative,0.4437739989029073,5.0227194066749075,23.511475668039907,892.8603738317756
CMP_1G21L8,19097.96,950,789,80211.36,4.74,Basic,13,50,170,278.58,2,Affordable,0.8305263157894737,24.20527249683143,4.199996229963829,471.83152941176473
CMP_DRNMH8,42069.82,2539,677,82350.54,1.73,Basic,16,20,195,243.36,3,Innovative,0.26664040961008273,62.14153618906942,1.9574730768993067,422.3104615384615
CMP_OILKC2,44915.23,3527,450,68424.14,4.57,Premium,11,41,45,272.76,2,Durable,0.12758718457612703,99.81162222222223,1.5234062031965547,1520.5364444444444
CMP_9S13I7,27812.8,3160,382,90395.09,1.15,Standard,3,35,168,494.6,1,Affordable,0.1208860759493671,72.80837696335078,3.250125481792556,538.0660119047619
CMP_947XMI,20954.67,4371,33,85461.47,4.01,Standard,4,68,177,265.48,1,Innovative,0.0075497597803706245,634.9899999999999,4.078397321456268,482.8331638418079
CMP_0A6PRQ,29582.16,2312,870,78129.67,1.41,Premium,1,58,174,140.51,1,Affordable,0.3762975778546713,34.00248275862069,2.641107681115916,449.021091954023
CMP_4DH6V3,48168.18,2643,439,29515.56,4.9,Premium,16,56,78,349.64,3,Stylish,0.16609912977676883,109.72250569476083,0.6127605402570743,378.4046153846154
CMP_524JAC,38508.0,4015,500,49655.74,4.48,Standard,15,31,67,263.4,1,Innovative,0.12453300124533001,77.016,1.2894915342266542,741.130447761194
CMP_R3J4C7,28744.93,2379,463,56908.91,1.35,Premium,28,28,91,302.1,2,Stylish,0.19461958806221102,62.084082073434125,1.9797894793968884,625.3726373626374
CMP_2E371Z,26218.13,3762,520,65519.14,4.52,Standard,16,45,180,149.57,4,Durable,0.13822434875066453,50.41948076923077,2.4990012636294043,363.9952222222222
CMP_9YFSWA,24162.25,3913,287,88950.75,3.97,Standard,2,68,79,413.01,2,Affordable,0.07334525939177101,84.1890243902439,3.681393496052727,1125.9588607594937
CMP_MH11IW,8592.51,2674,571,98953.68,4.98,Premium,13,61,62,271.93,2,Affordable,0.21353777112939418,15.048178633975482,11.516271729680849,1596.0270967741935
CMP_1B2AC9,29582.49,4037,580,98310.53,0.8,Standard,1,52,156,186.01,2,Innovative,0.14367104285360416,51.004293103448276,3.3232675815997905,630.1957051282051
CMP_3G9OY6,5126.65,2240,736,57154.43,0.85,Premium,16,31,124,419.87,2,Affordable,0.32857142857142857,6.965557065217391,11.14849463099685,460.9228225806452
CMP_CMNC7W,38354.91,3101,185,91857.58,1.43,Premium,8,56,164,302.85,2,Innovative,0.05965817478232828,207.32383783783786,2.3949366586963703,560.1071951219512
CMP_6JTVY5,28218.51,3076,30,81833.56,1.0,Basic,30,56,10,383.03,2,Affordable,0.00975292587776333,940.617,2.8999957829098704,8183.356
CMP_Z7JOGA,26641.13,1034,583,30365.49,4.34,Standard,18,39,120,185.31,1,Innovative,0.5638297872340425,45.69662092624357,1.1397973734597595,253.04575000000003
CMP_UD2M30,2041.06,1441,554,76176.4,0.52,Basic,12,65,24,191.29,1,Affordable,0.3844552394170715,3.6842238267148013,37.32197975561718,3174.0166666666664
CMP_R54B8B,23561.6,1242,846,29188.23,3.6,Basic,25,46,77,247.23,3,Stylish,0.6811594202898551,27.85059101654846,1.2388050896373761,379.06792207792205
CMP_175P4K,26086.28,3759,801,10555.01,4.08,Basic,33,27,171,468.59,1,Durable,0.21308858739026337,32.56714107365793,0.4046192097915073,61.72520467836257
CMP_J9S6OO,14057.51,1254,5,9150.79,3.74,Basic,21,36,37,354.88,4,Stylish,0.003987240829346092,2811.502,0.6509538317952469,247.31864864864866
CMP_5XN22V,13012.72,3293,650,57974.21,3.69,Premium,7,37,144,420.64,3,Innovative,0.19738839963559066,20.01956923076923,4.455195378060852,402.5986805555556
CMP_AGZMYY,34857.39,698,358,99043.73,2.91,Standard,15,14,135,314.0,1,Affordable,0.5128939828080229,97.36701117318435,2.8413983376265404,733.6572592592593
CMP_K2NUYN,45812.46,605,547,56006.06,4.38,Standard,32,16,99,401.82,4,Affordable,0.9041322314049587,83.75221206581352,1.2225071519844164,565.7177777777778
CMP_QC5DJ9,36141.74,1740,723,14971.12,0.61,Premium,22,64,150,329.51,4,Stylish,0.41551724137931034,49.98857538035961,0.4142335150438247,99.80746666666667
CMP_6Z4T99,15496.54,4052,231,4822.39,4.09,Basic,25,63,133,480.01,1,Stylish,0.05700888450148075,67.08458874458874,0.3111914014354172,36.25857142857143
CMP_YL3MMV,43126.73,916,713,97400.77,1.52,Basic,9,59,129,113.1,2,Durable,0.7783842794759825,60.48629733520337,2.258477978738476,755.0447286821706
